,tract_id,x,y,center_ra,center_dec,br_ra,br_dec,bl_ra,bl_dec,tl_ra,tl_dec,tr_ra,tr_dec
120,9697.0,4.0,3.0,337.7777544434657,0.5571589797476226,337.871066305546,0.4638499325908912,337.6844425824959,0.46384993197562263,337.6844386358337,0.6504675390534406,337.87107025023477,0.6504675399163069
121,9697.0,4.0,4.0,337.77775444247874,0.7438249862253553,337.8710702512212,0.650514206397335,337.6844386348468,0.6505142055344183,337.68443468785085,0.8371337929042745,337.8710741962437,0.8371337940147642
122,9697.0,4.0,5.0,337.7777544414917,0.9304909922077585,337.87107419723026,0.837180460495658,337.6844346868638,0.8371804593851065,337.6844307395339,1.023798065472569,337.87107814258644,1.0237980668306892
123,9697.0,4.0,6.0,337.77775444050457,1.1171530351771328,337.8710781435731,1.023844732320837,337.6844307385468,1.0238447309626535,337.684426790883,1.2104563944456113,337.8710820892631,1.2104563960513617
124,9697.0,4.0,7.0,337.77775443951737,1.3038071531205222,337.8710820902498,1.2105030595602428,337.6844267898958,1.2105030579544545,337.684422841898,1.3971048182676986,337.8710860362736,1.3971048201210006
125,9697.0,4.0,8.0,337.77775443853005,1.4904493850341922,337.8710860372604,1.397151480658382,337.6844228409107,1.3971514788050226,337.68441889257883,1.5837393766443546,337.8710899836181,1.583739378745171
126,9697.0,5.0,0.0,337.59110428761926,-0.002799405649500968,337.68440776184514,-0.09609138798213906,337.49780969542246,-0.0960903684111721,337.49779785869146,0.09049555328156632,337.6844038142116,0.09049651356990422
127,9697.0,5.0,1.0,337.5910963930668,0.1838418390518759,337.6844038132244,0.09054317410801786,337.4977978557314,0.09054221332454553,337.49778601799915,0.2771419960602566,337.6843998652569,0.27714493714429683
128,9697.0,5.0,2.0,337.5910884978465,0.37049496860363595,337.68439986426966,0.27719160065369836,337.49778601503886,0.2771886590743884,337.49777417630537,0.46379834367452555,337.6843959159682,0.4638032658696231
129,9697.0,5.0,3.0,337.5910806019585,0.5571560220647997,337.6843959149808,0.4638499313600289,337.49777417334485,0.4638450086696127,337.4977623336099,0.6504606346947341,337.6843919663454,0.6504675381901801
130,9697.0,5.0,4.0,337.5910727054024,0.7438210374852716,337.684391965358,0.6505142046710962,337.4977623306491,0.6505073006803024,337.4977504899126,0.8371249069343575,337.68438801638854,0.8371337917932187
131,9697.0,5.0,5.0,337.5910648081784,0.9304860524104246,337.684388015401,0.8371804582740167,337.49775048695153,0.8371715729198014,337.4977386452134,1.0237871979545075,337.68438406609744,1.0237980641137616
132,9697.0,5.0,6.0,337.5910569102863,1.1171471043856338,337.68438406510984,1.0238447296037936,337.4977386422521,1.0238338629492296,337.4977267995121,1.2104435455686582,337.6843801154722,1.2104563928390912
133,9697.0,5.0,7.0,337.59104901172594,1.303800231461061,337.6843801144845,1.210503056347842,337.4977267965506,1.2104902085821807,337.4977149528087,1.397089988347144,337.6843761645127,1.3971048164134594
134,9697.0,5.0,8.0,337.59104111249735,1.4904414726959994,337.6843761635249,1.3971514769507387,337.4977149498469,1.3971366483892342,337.4977031051029,1.5837225661216048,337.6843722132189,1.5837393745424593
135,9697.0,6.0,0.0,337.4044580908162,-0.0027993610845939497,337.4977630348183,-0.09609036802876891,337.3111709091337,-0.09608832911165431,337.311151182086,0.09049363255646177,337.49775119611456,0.09049555292138534
136,9697.0,6.0,1.0,337.40444230320065,0.1838389121705719,337.4977511931541,0.09054221296419043,337.3111511771528,0.09054029160904525,337.31113144843664,0.27713611343753525,337.497739353449,0.2771419949571161
137,9697.0,6.0,2.0,337.40442651424974,0.37048906970847656,337.4977393504882,0.2771886579710891,337.31113144350303,0.2771827754611417,337.3111117131182,0.46378849852348,337.49772750978167,0.46379834182833884
138,9697.0,6.0,3.0,337.4044107239632,0.5571471507772716,337.49772750682064,0.4638450068232542,337.31111170818417,0.4638351625278829,337.31109197613046,0.6504468266368455,337.4977156651125,0.6504606321054234
139,9697.0,6.0,4.0,337.40439493234106,0.7438091936161132,337.4977156621512,0.6505072980908096,337.31109197119594,0.6504934916316586,337.3110722374731,0.8371071358433883,337.49770381944137,0.8371249036018916
140,9697.0,6.0,5.0,337.40437913938314,0.9304712359595991,337.4977038164798,0.8371715695871531,337.3110722325382,0.837153800838085,337.3110524971461,1.0237654639565825,337.49769197276817,1.0237871938789127
141,9697.0,6.0,6.0,337.40436334508905,1.1171293155424094,337.4976919698063,1.0238338588734541,337.31105249221076,1.0238121279606154,337.3110327551491,1.2104178490421575,337.49768012509264,1.210443540750004
142,9697.0,6.0,7.0,337.4043475494588,1.3037794706038761,337.4976801221306,1.2104902037633376,337.31103275021337,1.2104645110651164,337.3110130114819,1.3970603299227127,337.49766827641486,1.397089982785541
143,9697.0,6.0,8.0,337.4043317524922,1.4904177403924896,337.4976682734526,1.3971366428274625,337.31101300654575,1.3971069889744372,337.31099326614435,1.5836889466819566,337.4976564267346,1.5837225598172318
144,9697.0,7.0,0.0,337.21781981702105,-0.0027992868169981994,337.31112425051015,-0.09608832847435653,337.1245420248851,-0.09608527040578144,337.1245144087767,0.09049075169809254,337.31110452149005,0.0904936319562165
145,9697.0,7.0,1.0,337.2177961373476,0.18383403450827288,337.3111045165564,0.09054029100852816,337.12451440187067,0.09053740926525652,337.1244867834267,0.27712729020582444,337.31108478586765,0.2771361115991861
146,9697.0,7.0,2.0,337.21777245567125,0.37047923917030856,337.31108478093347,0.27718277362245564,337.12448677652003,0.2771739507436664,337.12445915574017,0.46377373197239696,337.3110650485759,0.4637884954468234
147,9697.0,7.0,3.0,337.217748771992,0.557132366732471,337.31106504364135,0.46383515945091675,337.12445914883295,0.4638203944908815,337.12443152571694,0.6504261161987017,337.3110453096147,0.6504468223217471
148,9697.0,7.0,4.0,337.21772508630943,0.7437894557492569,337.31104530467974,0.6504934873162552,337.12443151880916,0.650472779707508,337.12440389335666,0.8370804813288895,337.3110255689838,0.837107130289824
149,9697.0,7.0,5.0,337.2177013986233,0.9304465442706619,337.3110255640484,0.8371537952842045,337.1244038864483,0.8371271448375702,337.124376258659,1.0237328655548505,337.3110058266829,1.0237654571645822
150,9697.0,7.0,6.0,337.2176777089335,1.117099670346743,337.31100582174713,1.0238121211683038,337.1243762517501,1.0237795280729636,337.12434862162377,1.2103793073207358,337.31098608271196,1.2104178410118434
151,9697.0,7.0,7.0,337.21765401723957,1.303744872532186,337.3109860777758,1.2104645030344967,337.1243486147142,1.2104259678579774,337.12432098225065,1.3970158458274209,337.31096633707074,1.3970603206542946
152,9697.0,7.0,8.0,337.21763032354136,1.4903781903906663,337.3109663321341,1.3971069797057256,337.1243209753405,1.3970625033937192,337.12429334053917,1.5836385215366862,337.3109465897589,1.583688936175691
153,9697.0,8.0,0.0,337.0311934262291,-0.002799182853745922,337.12449536923214,-0.09608526951366879,336.9379270017277,-0.09608119258563685,336.93789149831645,0.0904869109815626,337.12446775115166,0.09049075085785423
154,9697.0,8.0,1.0,337.03116185600516,0.1838272065307976,337.1244677442451,0.09053740842457793,336.93789148943796,0.09053356656833417,336.93785598302435,0.2771155272076288,337.12444012382895,0.27712728763240607
155,9697.0,8.0,2.0,337.0311302831113,0.3704654779279932,337.1244401169218,0.27717394816982693,336.9378559741452,0.27716218576473345,336.9378204647288,0.46375404543148224,337.1244124941696,0.4637737276655366
156,9697.0,8.0,3.0,337.0310987075472,0.5571116713424209,337.12441248726185,0.46382039018359655,336.93782045584885,0.4638007059689708,336.9377849434293,0.6503985053582576,337.12438486217326,0.6504261101582296
157,9697.0,8.0,4.0,337.0310671293124,0.74376182576994,337.12438485526496,0.6504727736666032,336.9377849345486,0.6504451668859358,336.93774941912557,0.8370449459365559,337.12435722783977,0.8370804735547499
158,9697.0,8.0,5.0,337.03103554840675,0.9304119797020349,337.1243572209309,0.837127137063,336.9377494102441,0.8370916074641077,336.93771389181717,1.0236894058627601,337.12432959116876,1.0237328560470897
159,9697.0,8.0,6.0,337.03100396482984,1.117058171630247,337.1243295842593,1.0237795185647767,336.937713882935,1.0237360663998747,336.9376783615038,1.2103279240854663,337.12430195215995,1.2103792960795285
160,9697.0,8.0,7.0,337.03097237858117,1.30369644055064,337.1243019452499,1.210425956616348,336.9376783526209,1.210374582641952,336.937642828185,1.3969565403098239,337.124274310813,1.3970158328530562
161,9697.0,8.0,8.0,337.0309407896607,1.4903228264680906,337.1242743039024,1.3970624904189024,336.9376428193013,1.3970031958957485,336.9376072918604,1.583571295501617,337.12424666712775,1.5836385068295349
162,9813.0,0.0,0.0,150.994722299,1.48467782206,151.087984525,1.39136228924,150.901361399,1.39142133554,150.901444284,1.57799734129,151.088091076,1.577930368
163,9813.0,0.0,1.0,150.994817054,1.67130419206,151.088091103,1.57797702358,150.901444305,1.57804399885,150.901527211,1.76463386344,151.088197682,1.76455895941
164,9813.0,0.0,2.0,150.994911833,1.85794244406,151.088197709,1.76460561796,150.901527232,1.76468052397,150.901610159,1.95128028884,151.088304315,1.95119745282
165,9813.0,0.0,3.0,150.995006636,2.04458861808,151.088304341,1.95124411335,150.90161018,1.95132695135,150.901693129,2.13793265669,151.088410974,2.13784188791
166,9813.0,0.0,4.0,150.995101464,2.2312387531,151.088411001,2.13788854943,150.901693149,2.13797932019,150.901776119,2.32458700544,151.088517661,2.32448830365
167,9813.0,0.0,5.0,150.995196315,2.41788888763,151.088517688,2.32453496518,150.90177614,2.32463366895,150.90185913,2.51123937329,151.088624375,2.51113273874
168,9813.0,0.0,6.0,150.995291191,2.60453506014,151.088624402,2.51117939927,150.901859151,2.5112860358,150.901942163,2.69788579867,151.088731116,2.69777123211
169,9813.0,0.0,7.0,150.99538609,2.79117330964,151.088731143,2.69781789066,150.901942183,2.6979324592,150.902025216,2.88452232079,151.088837884,2.88439982347
170,9813.0,0.0,8.0,150.995481014,2.97779967613,151.088837911,2.88444647905,150.902025237,2.88456897835,150.902108291,3.0711449801,151.088944679,3.0710145538
171,9813.0,1.0,0.0,150.808033237,1.48473297224,150.901314729,1.39142134846,150.714677734,1.39146563767,150.714736942,1.57804759099,150.901397609,1.57799735595
172,9813.0,1.0,1.0,150.808104308,1.67136628303,150.90139763,1.57804401351,150.714736957,1.57809425004,150.714796179,1.76469006352,150.90148053,1.76463387983
173,9813.0,1.0,2.0,150.808175397,1.85801147716,150.901480551,1.76468054036,150.714796194,1.76473672554,150.714855432,1.95134244026,150.901563472,1.95128030696
174,9813.0,1.0,3.0,150.808246504,2.04466459418,150.901563493,1.95132696948,150.714855447,1.95138910426,150.714914699,2.13800076001,150.901646436,2.13793267655
175,9813.0,1.0,4.0,150.808317629,2.23132167265,150.901646456,2.13797934006,150.714914714,2.13804742501,150.714973982,2.32466106087,150.90172942,2.32458702704
176,9813.0,1.0,5.0,150.808388772,2.41797875063,150.901729441,2.32463369055,150.714973997,2.32470772586,150.715033279,2.51131938062,150.901812425,2.51123939662
177,9813.0,1.0,6.0,150.808459933,2.60463186615,150.901812446,2.51128605914,150.715033294,2.51136604462,150.715092592,2.69797175734,150.901895452,2.69788582374
178,9813.0,1.0,7.0,150.808531112,2.79127705778,150.901895473,2.69793248427,150.715092607,2.69801841937,150.71515192,2.88461422986,150.901978499,2.88452234759
179,9813.0,1.0,8.0,150.80860231,2.97791036509,150.90197852,2.88456900515,150.715151935,2.88466088891,150.715211263,3.07124283826,150.902061568,3.07114500864
180,9813.0,2.0,0.0,150.621332282,1.48477236843,150.714631062,1.3914656469,150.527984159,1.39149517477,150.528019685,1.57808109345,150.714690264,1.57804760146
181,9813.0,2.0,1.0,150.621379664,1.67141063734,150.714690278,1.57809426051,150.528019694,1.5781277535,150.528055229,1.76472753323,150.714749495,1.76469007523
182,9813.0,2.0,2.0,150.621427058,1.85806079052,150.71474951,1.76473673725,150.528055238,1.76477419624,150.528090782,1.95138387783,150.714808742,1.9513424532
183,9813.0,2.0,3.0,150.621474464,2.04471886723,150.714808756,1.95138911721,150.528090791,1.95143054283,150.528126344,2.13804616585,150.714868003,2.1380007742
184,9813.0,2.0,4.0,150.621521882,2.23138090572,150.714868018,2.1380474392,150.528126353,2.13809283183,150.528161915,2.32471043508,150.71492728,2.32466107629
185,9813.0,2.0,5.0,150.621569312,2.4180429437,150.714927295,2.32470774129,150.528161924,2.32475710106,150.528197495,2.51137272309,150.714986571,2.51131939729
186,9813.0,2.0,6.0,150.621616755,2.60470101893,150.714986586,2.51136606129,150.528197504,2.51141938808,150.528233084,2.69802906769,150.715045878,2.69797177525
187,9813.0,2.0,7.0,150.621664209,2.79135116963,150.715045893,2.69801843727,150.528233093,2.69807573071,150.528268682,2.88467550746,150.7151052,2.88461424901
188,9813.0,2.0,8.0,150.621711675,2.97798943505,150.715105215,2.88466090806,150.528268691,2.8847221675,150.52830429,3.07130808222,150.715164537,3.07124285864
189,9813.0,3.0,0.0,150.434623396,1.48479600686,150.527937485,1.3914951803,150.341284637,1.39150994402,150.341296479,1.57809784549,150.527973005,1.57808109974
190,9813.0,3.0,1.0,150.434647086,1.67143725072,150.527973014,1.57812775978,150.341296482,1.57814450602,150.341308327,1.76474626897,150.528008543,1.76472754025
191,9813.0,3.0,2.0,150.434670783,1.85809037944,150.528008552,1.76477420327,150.34130833,1.76479293248,150.341320178,1.95140459761,150.52804409,1.9513838856
192,9813.0,3.0,3.0,150.434694485,2.04475143206,150.528044099,1.9514305506,150.341320181,1.9514512631,150.341332033,2.13806886985,150.528079646,2.13804617436
193,9813.0,3.0,4.0,150.434718193,2.23141644664,150.528079655,2.13809284035,150.341332036,2.13811553633,150.34134389,2.32473512336,150.528115211,2.32471044434
194,9813.0,3.0,5.0,150.434741908,2.41808146072,150.52811522,2.32475711032,150.341343893,2.32478178985,150.34135575,2.5113993956,150.528150785,2.51137273309
195,9813.0,3.0,6.0,150.434765628,2.60474251185,150.528150794,2.51141939808,150.341355753,2.51144606109,150.341367613,2.69805772424,150.528186368,2.69802907844
196,9813.0,3.0,7.0,150.434789354,2.79139563809,150.528186377,2.69807574145,150.341367616,2.69810438775,150.34137948,2.88470614773,150.528221961,2.88467551895
197,9813.0,3.0,8.0,150.434813087,2.97803687848,150.52822197,2.88472217899,150.341379483,2.88475280826,150.341391349,3.07134070577,150.528257562,3.07130809446
198,9813.0,4.0,0.0,150.247910545,1.48480388528,150.341237961,1.39150994587,150.154583132,1.39150994402,150.15457129,1.57809784549,150.341249798,1.57809784758
199,9813.0,4.0,1.0,150.247910542,1.67144612066,150.341249801,1.57814450812,150.154571287,1.57814450602,150.154559441,1.76474626897,150.34126164,1.76474627132
200,9813.0,4.0,2.0,150.247910539,1.85810024108,150.341261643,1.76479293483,150.154559438,1.76479293248,150.15454759,1.95140459761,150.341273485,1.9514046002
201,9813.0,4.0,3.0,150.247910536,2.04476228553,150.341273488,1.95145126569,150.154547587,1.9514512631,150.154535736,2.13806886985,150.341285334,2.13806887269
202,9813.0,4.0,4.0,150.247910533,2.23142829201,150.341285337,2.13811553917,150.154535733,2.13811553633,150.154523879,2.32473512336,150.341297185,2.32473512645
203,9813.0,4.0,5.0,150.24791053,2.41809429799,150.341297188,2.32478179293,150.154523876,2.32478178985,150.154512018,2.5113993956,150.341309039,2.51139939893
204,9813.0,4.0,6.0,150.247910527,2.60475634096,150.341309042,2.51144606442,150.154512015,2.51144606109,150.154500155,2.69805772424,150.341320897,2.69805772782
205,9813.0,4.0,7.0,150.247910524,2.79141045891,150.3413209,2.69810439133,150.154500152,2.69810438775,150.154488289,2.88470614773,150.341332757,2.88470615155
206,9813.0,4.0,8.0,150.247910521,2.97805269082,150.34133276,2.88475281209,150.154488286,2.88475280826,150.154476419,3.07134070577,150.34134462,3.07134070984
207,9813.0,5.0,0.0,150.061197695,1.48479600292,150.154536457,1.39150994217,149.96788361,1.39149517477,149.967848084,1.57808109345,150.154524608,1.57809784339
208,9813.0,5.0,1.0,150.061173999,1.67143724629,150.154524606,1.57814450393,149.967848075,1.5781277535,149.96781254,1.76472753323,150.154512754,1.76474626663
209,9813.0,5.0,2.0,150.061150296,1.8580903745,150.154512751,1.76479293014,149.967812531,1.76477419624,149.967776987,1.95138387783,150.154500897,1.95140459502
210,9813.0,5.0,3.0,150.061126588,2.04475142663,150.154500894,1.95145126051,149.967776978,1.95143054283,149.967741425,2.13804616585,150.154489037,2.13806886701
211,9813.0,5.0,4.0,150.061102874,2.23141644071,150.154489034,2.13811553349,149.967741416,2.13809283183,149.967705854,2.32471043508,150.154477174,2.32473512028
212,9813.0,5.0,5.0,150.061079153,2.4180814543,150.154477171,2.32478178676,149.967705845,2.32475710106,149.967670274,2.51137272309,150.154465308,2.51139939226
213,9813.0,5.0,6.0,150.061055427,2.60474250494,150.154465305,2.51144605775,149.967670265,2.51141938808,149.967634684,2.69802906769,150.154453438,2.69805772065
214,9813.0,5.0,7.0,150.061031695,2.79139563067,150.154453435,2.69810438416,149.967634676,2.69807573071,149.967599086,2.88467550746,150.154441566,2.88470614389
215,9813.0,5.0,8.0,150.061007956,2.97803687057,150.154441563,2.88475280443,149.967599077,2.8847221675,149.967563479,3.07130808222,150.154429691,3.07134070169
216,9813.0,6.0,0.0,149.874488811,1.48477236055,149.967836935,1.39149516923,149.781190034,1.39146563767,149.781130827,1.57804759099,149.967801403,1.57808108717
217,9813.0,6.0,1.0,149.874441423,1.67141062846,149.967801395,1.57812774721,149.781130812,1.57809425004,149.781071589,1.76469006352,149.967765854,1.7647275262
218,9813.0,6.0,2.0,149.874394023,1.85806078066,149.967765845,1.76477418921,149.781071575,1.76473672554,149.781012337,1.95134244026,149.967730295,1.95138387006
219,9813.0,6.0,3.0,149.87434661,2.04471885638,149.967730286,1.95143053506,149.781012322,1.95138910426,149.780953069,2.13800076001,149.967694727,2.13804615733
220,9813.0,6.0,4.0,149.874299186,2.23138089387,149.967694718,2.13809282332,149.780953055,2.13804742501,149.780893787,2.32466106087,149.96765915,2.32471042582
221,9813.0,6.0,5.0,149.87425175,2.41804293086,149.967659141,2.3247570918,149.780893772,2.32470772586,149.780834489,2.51131938062,149.967623564,2.51137271309
222,9813.0,6.0,6.0,149.874204302,2.6047010051,149.967623555,2.51141937808,149.780834474,2.51136604462,149.780775177,2.69797175734,149.967587969,2.69802905695
223,9813.0,6.0,7.0,149.874156842,2.7913511548,149.96758796,2.69807571996,149.780775162,2.69801841937,149.780715849,2.88461422986,149.967552365,2.88467549597
224,9813.0,6.0,8.0,149.874109369,2.97798941924,149.967552356,2.88472215601,149.780715834,2.88466088891,149.780656506,3.07124283826,149.967516751,3.07130806999
225,9813.0,7.0,0.0,149.687787857,1.48473296042,149.781143362,1.39146562844,149.59450637,1.39142133554,149.594423485,1.57799734129,149.781084149,1.57804758052
226,9813.0,7.0,1.0,149.687716781,1.67136626973,149.781084134,1.57809423957,149.594423464,1.57804399885,149.594340557,1.76463386344,149.781024905,1.76469005181
227,9813.0,7.0,2.0,149.687645686,1.85801146236,149.78102489,1.76473671383,149.594340537,1.76468052397,149.594257609,1.95128028884,149.780965647,1.95134242731
228,9813.0,7.0,3.0,149.687574573,2.0446645779,149.780965632,1.95138909131,149.594257588,1.95132695135,149.59417464,2.13793265669,149.780906373,2.13800074583
229,9813.0,7.0,4.0,149.687503442,2.23132165488,149.780906359,2.13804741082,149.594174619,2.13797932019,149.59409165,2.32458700544,149.780847085,2.32466104544
230,9813.0,7.0,5.0,149.687432293,2.41797873137,149.78084707,2.32470771043,149.594091629,2.32463366895,149.594008638,2.51123937329,149.780787781,2.51131936395
231,9813.0,7.0,6.0,149.687361126,2.60463184541,149.780787767,2.51136602795,149.594008618,2.5112860358,149.593925606,2.69788579867,149.780728463,2.69797173944
232,9813.0,7.0,7.0,149.687289941,2.79127703555,149.780728448,2.69801840146,149.593925585,2.6979324592,149.593842552,2.88452232079,149.780669129,2.88461421071
233,9813.0,7.0,8.0,149.687218738,2.97791034136,149.780669114,2.88466086976,149.593842532,2.88456897835,149.593759478,3.0711449801,149.78060978,3.07124281787
234,9813.0,8.0,0.0,149.501098799,1.4846778063,149.594459701,1.39142132262,149.407836579,1.39136227263,149.407730021,1.57793034916,149.594376809,1.57799732664
235,9813.0,8.0,1.0,149.501004038,1.67130417432,149.594376789,1.5780439842,149.407729994,1.57797700474,149.407623409,1.76455893834,149.594293876,1.76463384704
236,9813.0,8.0,2.0,149.500909253,1.85794242434,149.594293855,1.76468050758,149.407623383,1.76460559689,149.407516771,1.95119742951,149.594210922,1.95128027071
237,9813.0,8.0,3.0,149.500814444,2.04458859637,149.594210901,1.95132693322,149.407516744,1.95124409004,149.407410105,2.13784186238,149.594127947,2.13793263683
238,9813.0,8.0,4.0,149.500719611,2.23123872941,149.594127926,2.13797930033,149.407410078,2.1378885239,149.407303412,2.32448827589,149.594044951,2.32458698384
239,9813.0,8.0,5.0,149.500624753,2.41788886195,149.59404493,2.32463364735,149.407303386,2.32453493741,149.407196693,2.51113270874,149.593961933,2.51123934995
240,9813.0,8.0,6.0,149.500529872,2.60453503248,149.593961913,2.51128601247,149.407196666,2.51117936927,149.407089946,2.69777119988,149.593878895,2.6978857736
241,9813.0,8.0,7.0,149.500434967,2.79117328,149.593878874,2.69793243413,149.407089919,2.69781785843,149.406983172,2.88439978901,149.593795836,2.88452229398
242,9813.0,8.0,8.0,149.500340037,2.9777996445,149.593795815,2.88456895154,149.406983145,2.88444644459,149.40687637,3.07101451711,149.593712755,3.07114495156
